npz_path,class_id,parcel_id,cover_pixels,n_channels
/content/chips_local/parcel_00044560.npz,5,44560,51,61
/content/chips_local/parcel_00105870.npz,6,105870,66,61
/content/chips_local/parcel_00065269.npz,5,65269,58,61
/content/chips_local/parcel_00024838.npz,3,24838,136,61
/content/chips_local/parcel_00120303.npz,10,120303,90,61
/content/chips_local/parcel_00133435.npz,5,133435,67,61
/content/chips_local/parcel_00068005.npz,2,68005,308,61
/content/chips_local/parcel_00079879.npz,5,79879,59,61
/content/chips_local/parcel_00093725.npz,6,93725,55,61
/content/chips_local/parcel_00115282.npz,7,115282,84,61
/content/chips_local/parcel_00088561.npz,9,88561,81,61
/content/chips_local/parcel_00062711.npz,8,62711,162,61
/content/chips_local/parcel_00043479.npz,1,43479,98,61
/content/chips_local/parcel_00001803.npz,0,1803,80,61
/content/chips_local/parcel_00045149.npz,10,45149,135,61
/content/chips_local/parcel_00001025.npz,0,1025,200,61
/content/chips_local/parcel_00015328.npz,3,15328,62,61
/content/chips_local/parcel_00092113.npz,8,92113,56,61
/content/chips_local/parcel_00041999.npz,8,41999,110,61
/content/chips_local/parcel_00260367.npz,10,260367,687,61
/content/chips_local/parcel_00029300.npz,4,29300,63,61
/content/chips_local/parcel_00055350.npz,2,55350,200,61
/content/chips_local/parcel_00041251.npz,9,41251,62,61
/content/chips_local/parcel_00001165.npz,3,1165,151,61
/content/chips_local/parcel_00070474.npz,2,70474,81,61
/content/chips_local/parcel_00101842.npz,6,101842,56,61
/content/chips_local/parcel_00192943.npz,10,192943,94,61
/content/chips_local/parcel_00083630.npz,8,83630,173,61
/content/chips_local/parcel_00116638.npz,12,116638,135,61
/content/chips_local/parcel_00100914.npz,9,100914,296,61
/content/chips_local/parcel_00034964.npz,3,34964,89,61
/content/chips_local/parcel_00039146.npz,1,39146,57,61
/content/chips_local/parcel_00040728.npz,6,40728,61,61
/content/chips_local/parcel_00044320.npz,2,44320,66,61
/content/chips_local/parcel_00064970.npz,2,64970,175,61
/content/chips_local/parcel_00281551.npz,11,281551,124,61
/content/chips_local/parcel_00088097.npz,8,88097,414,61
/content/chips_local/parcel_00214325.npz,10,214325,82,61
/content/chips_local/parcel_00031801.npz,4,31801,50,61
/content/chips_local/parcel_00111702.npz,9,111702,311,61
/content/chips_local/parcel_00018374.npz,3,18374,68,61
/content/chips_local/parcel_00023513.npz,9,23513,86,61
/content/chips_local/parcel_00177925.npz,11,177925,164,61
/content/chips_local/parcel_00043378.npz,1,43378,71,61
/content/chips_local/parcel_00000572.npz,0,572,229,61
/content/chips_local/parcel_00043680.npz,2,43680,198,61
/content/chips_local/parcel_00092787.npz,14,92787,357,61
/content/chips_local/parcel_00071715.npz,7,71715,58,61
/content/chips_local/parcel_00043722.npz,1,43722,82,61
/content/chips_local/parcel_00108141.npz,6,108141,98,61
/content/chips_local/parcel_00000680.npz,0,680,154,61
/content/chips_local/parcel_00092924.npz,5,92924,68,61
/content/chips_local/parcel_00001263.npz,0,1263,95,61
/content/chips_local/parcel_00069794.npz,8,69794,66,61
/content/chips_local/parcel_00001375.npz,0,1375,94,61
/content/chips_local/parcel_00106236.npz,9,106236,72,61
/content/chips_local/parcel_00015466.npz,3,15466,108,61
/content/chips_local/parcel_00037069.npz,8,37069,195,61
/content/chips_local/parcel_00067103.npz,9,67103,52,61
/content/chips_local/parcel_00049973.npz,6,49973,85,61
/content/chips_local/parcel_00017898.npz,1,17898,61,61
/content/chips_local/parcel_00112437.npz,12,112437,165,61
/content/chips_local/parcel_00088498.npz,6,88498,68,61
/content/chips_local/parcel_00032677.npz,14,32677,70,61
/content/chips_local/parcel_00133410.npz,14,133410,204,61
/content/chips_local/parcel_00002397.npz,3,2397,60,61
/content/chips_local/parcel_00371621.npz,19,371621,892,61
/content/chips_local/parcel_00041189.npz,2,41189,109,61
/content/chips_local/parcel_00215302.npz,16,215302,58,61
/content/chips_local/parcel_00041656.npz,3,41656,60,61
/content/chips_local/parcel_00377482.npz,11,377482,135,61
/content/chips_local/parcel_00023482.npz,3,23482,134,61
/content/chips_local/parcel_00055368.npz,2,55368,106,61
/content/chips_local/parcel_00088468.npz,6,88468,53,61
/content/chips_local/parcel_00087305.npz,6,87305,64,61
/content/chips_local/parcel_00058800.npz,14,58800,105,61
/content/chips_local/parcel_00002826.npz,3,2826,444,61
/content/chips_local/parcel_00002959.npz,1,2959,50,61
/content/chips_local/parcel_00175810.npz,14,175810,93,61
/content/chips_local/parcel_00045141.npz,1,45141,50,61
/content/chips_local/parcel_00067980.npz,2,67980,173,61
/content/chips_local/parcel_00039951.npz,14,39951,240,61
/content/chips_local/parcel_00092160.npz,8,92160,111,61
/content/chips_local/parcel_00232996.npz,10,232996,93,61
/content/chips_local/parcel_00064196.npz,5,64196,101,61
/content/chips_local/parcel_00058768.npz,7,58768,152,61
/content/chips_local/parcel_00000522.npz,0,522,70,61
/content/chips_local/parcel_00088586.npz,9,88586,54,61
/content/chips_local/parcel_00067601.npz,6,67601,91,61
/content/chips_local/parcel_00071578.npz,8,71578,117,61
/content/chips_local/parcel_00025869.npz,1,25869,67,61
/content/chips_local/parcel_00027142.npz,4,27142,281,61
/content/chips_local/parcel_00033331.npz,6,33331,110,61
/content/chips_local/parcel_00042944.npz,1,42944,53,61
/content/chips_local/parcel_00022636.npz,9,22636,548,61
/content/chips_local/parcel_00245348.npz,19,245348,592,61
/content/chips_local/parcel_00055021.npz,4,55021,231,61
/content/chips_local/parcel_00073535.npz,7,73535,150,61
/content/chips_local/parcel_00047001.npz,4,47001,50,61
/content/chips_local/parcel_00366220.npz,14,366220,193,61
/content/chips_local/parcel_00029941.npz,4,29941,108,61
/content/chips_local/parcel_00027440.npz,7,27440,59,61
/content/chips_local/parcel_00033891.npz,4,33891,62,61
/content/chips_local/parcel_00367753.npz,14,367753,108,61
/content/chips_local/parcel_00372337.npz,19,372337,380,61
/content/chips_local/parcel_00030944.npz,7,30944,79,61
/content/chips_local/parcel_00215206.npz,10,215206,207,61
/content/chips_local/parcel_00192646.npz,17,192646,50,61
/content/chips_local/parcel_00028472.npz,7,28472,72,61
/content/chips_local/parcel_00044074.npz,4,44074,201,61
/content/chips_local/parcel_00188587.npz,10,188587,198,61
/content/chips_local/parcel_00211107.npz,10,211107,820,61
/content/chips_local/parcel_00213321.npz,11,213321,50,61
/content/chips_local/parcel_00254635.npz,10,254635,467,61
/content/chips_local/parcel_00001417.npz,0,1417,99,61
/content/chips_local/parcel_00043460.npz,1,43460,50,61
/content/chips_local/parcel_00050367.npz,4,50367,159,61
/content/chips_local/parcel_00111712.npz,6,111712,114,61
/content/chips_local/parcel_00066444.npz,7,66444,82,61
/content/chips_local/parcel_00198070.npz,12,198070,149,61
/content/chips_local/parcel_00048216.npz,7,48216,201,61
/content/chips_local/parcel_00001519.npz,4,1519,91,61
/content/chips_local/parcel_00035248.npz,4,35248,191,61
/content/chips_local/parcel_00111709.npz,9,111709,273,61
/content/chips_local/parcel_00049990.npz,2,49990,75,61
/content/chips_local/parcel_00020502.npz,3,20502,212,61
/content/chips_local/parcel_00031807.npz,8,31807,361,61
/content/chips_local/parcel_00219410.npz,10,219410,377,61
/content/chips_local/parcel_00053619.npz,9,53619,110,61
/content/chips_local/parcel_00063760.npz,5,63760,68,61
/content/chips_local/parcel_00042826.npz,1,42826,100,61
/content/chips_local/parcel_00048668.npz,9,48668,73,61
/content/chips_local/parcel_00165139.npz,19,165139,152,61
/content/chips_local/parcel_00043754.npz,1,43754,240,61
/content/chips_local/parcel_00048417.npz,7,48417,344,61
/content/chips_local/parcel_00001218.npz,3,1218,114,61
/content/chips_local/parcel_00026640.npz,3,26640,231,61
/content/chips_local/parcel_00119372.npz,12,119372,153,61
/content/chips_local/parcel_00001175.npz,4,1175,61,61
/content/chips_local/parcel_00032676.npz,14,32676,93,61
/content/chips_local/parcel_00122778.npz,12,122778,61,61
/content/chips_local/parcel_00360804.npz,11,360804,62,61
/content/chips_local/parcel_00002509.npz,3,2509,72,61
/content/chips_local/parcel_00053628.npz,2,53628,153,61
/content/chips_local/parcel_00110426.npz,19,110426,137,61
/content/chips_local/parcel_00025388.npz,3,25388,86,61
/content/chips_local/parcel_00002882.npz,11,2882,70,61
/content/chips_local/parcel_00045955.npz,2,45955,96,61
/content/chips_local/parcel_00057696.npz,7,57696,82,61
/content/chips_local/parcel_00018729.npz,3,18729,51,61
/content/chips_local/parcel_00000966.npz,0,966,59,61
/content/chips_local/parcel_00000316.npz,3,316,87,61
/content/chips_local/parcel_00084021.npz,9,84021,249,61
/content/chips_local/parcel_00071356.npz,9,71356,161,61
/content/chips_local/parcel_00039583.npz,3,39583,50,61
/content/chips_local/parcel_00043381.npz,8,43381,108,61
/content/chips_local/parcel_00025815.npz,1,25815,136,61
/content/chips_local/parcel_00036308.npz,8,36308,180,61
/content/chips_local/parcel_00001816.npz,0,1816,119,61
/content/chips_local/parcel_00055363.npz,12,55363,222,61
/content/chips_local/parcel_00058370.npz,7,58370,59,61
/content/chips_local/parcel_00057681.npz,4,57681,62,61
/content/chips_local/parcel_00000519.npz,1,519,88,61
/content/chips_local/parcel_00342923.npz,14,342923,158,61
/content/chips_local/parcel_00027139.npz,2,27139,112,61
/content/chips_local/parcel_00071352.npz,9,71352,742,61
/content/chips_local/parcel_00033932.npz,7,33932,181,61
/content/chips_local/parcel_00001017.npz,0,1017,71,61
/content/chips_local/parcel_00122784.npz,12,122784,64,61
/content/chips_local/parcel_00022642.npz,9,22642,94,61
/content/chips_local/parcel_00034114.npz,9,34114,128,61
/content/chips_local/parcel_00002570.npz,3,2570,136,61
/content/chips_local/parcel_00012234.npz,3,12234,58,61
/content/chips_local/parcel_00178194.npz,12,178194,76,61
/content/chips_local/parcel_00023595.npz,3,23595,145,61
/content/chips_local/parcel_00103825.npz,6,103825,59,61
/content/chips_local/parcel_00143576.npz,5,143576,98,61
/content/chips_local/parcel_00145065.npz,10,145065,67,61
/content/chips_local/parcel_00022200.npz,3,22200,261,61
/content/chips_local/parcel_00038826.npz,1,38826,107,61
/content/chips_local/parcel_00053944.npz,4,53944,406,61
/content/chips_local/parcel_00222894.npz,11,222894,62,61
/content/chips_local/parcel_00084025.npz,9,84025,258,61
/content/chips_local/parcel_00055096.npz,7,55096,128,61
/content/chips_local/parcel_00171774.npz,14,171774,107,61
/content/chips_local/parcel_00238903.npz,11,238903,132,61
/content/chips_local/parcel_00061381.npz,17,61381,99,61
/content/chips_local/parcel_00083888.npz,9,83888,146,61
/content/chips_local/parcel_00249480.npz,10,249480,394,61
/content/chips_local/parcel_00171754.npz,10,171754,109,61
/content/chips_local/parcel_00380785.npz,14,380785,80,61
/content/chips_local/parcel_00002420.npz,7,2420,62,61
/content/chips_local/parcel_00132233.npz,12,132233,91,61
/content/chips_local/parcel_00068873.npz,7,68873,79,61
/content/chips_local/parcel_00040969.npz,8,40969,172,61
/content/chips_local/parcel_00360018.npz,11,360018,231,61
/content/chips_local/parcel_00051269.npz,7,51269,74,61
/content/chips_local/parcel_00056809.npz,6,56809,83,61
/content/chips_local/parcel_00065733.npz,5,65733,176,61
/content/chips_local/parcel_00116637.npz,12,116637,205,61
/content/chips_local/parcel_00122575.npz,19,122575,99,61
/content/chips_local/parcel_00048037.npz,16,48037,82,61
/content/chips_local/parcel_00329834.npz,11,329834,82,61
/content/chips_local/parcel_00213053.npz,10,213053,245,61
/content/chips_local/parcel_00022457.npz,1,22457,220,61
/content/chips_local/parcel_00089594.npz,5,89594,72,61
/content/chips_local/parcel_00002116.npz,0,2116,85,61
/content/chips_local/parcel_00361463.npz,11,361463,101,61
/content/chips_local/parcel_00380786.npz,14,380786,80,61
/content/chips_local/parcel_00000835.npz,0,835,50,61
/content/chips_local/parcel_00228485.npz,19,228485,415,61
/content/chips_local/parcel_00032759.npz,4,32759,101,61
/content/chips_local/parcel_00102555.npz,6,102555,97,61
/content/chips_local/parcel_00094258.npz,6,94258,406,61
/content/chips_local/parcel_00022362.npz,1,22362,62,61
/content/chips_local/parcel_00055920.npz,2,55920,74,61
/content/chips_local/parcel_00034663.npz,1,34663,175,61
/content/chips_local/parcel_00028725.npz,5,28725,126,61
/content/chips_local/parcel_00042055.npz,1,42055,101,61
/content/chips_local/parcel_00105867.npz,12,105867,107,61
/content/chips_local/parcel_00147147.npz,10,147147,134,61
/content/chips_local/parcel_00070242.npz,8,70242,98,61
/content/chips_local/parcel_00074269.npz,12,74269,153,61
/content/chips_local/parcel_00045959.npz,2,45959,86,61
/content/chips_local/parcel_00029666.npz,7,29666,70,61
/content/chips_local/parcel_00041544.npz,1,41544,174,61
/content/chips_local/parcel_00072059.npz,9,72059,51,61
/content/chips_local/parcel_00038829.npz,1,38829,108,61
/content/chips_local/parcel_00072610.npz,8,72610,293,61
/content/chips_local/parcel_00128439.npz,10,128439,149,61
/content/chips_local/parcel_00001930.npz,0,1930,53,61
/content/chips_local/parcel_00001059.npz,0,1059,56,61
/content/chips_local/parcel_00028909.npz,4,28909,59,61
/content/chips_local/parcel_00110155.npz,9,110155,92,61
/content/chips_local/parcel_00016478.npz,1,16478,243,61
/content/chips_local/parcel_00043769.npz,4,43769,222,61
/content/chips_local/parcel_00001558.npz,0,1558,55,61
/content/chips_local/parcel_00193495.npz,19,193495,182,61
/content/chips_local/parcel_00024313.npz,4,24313,59,61
/content/chips_local/parcel_00199870.npz,13,199870,50,61
/content/chips_local/parcel_00043125.npz,4,43125,51,61
/content/chips_local/parcel_00001484.npz,0,1484,60,61
/content/chips_local/parcel_00198667.npz,17,198667,74,61
/content/chips_local/parcel_00088253.npz,5,88253,54,61
/content/chips_local/parcel_00006050.npz,3,6050,85,61
/content/chips_local/parcel_00022367.npz,1,22367,95,61
/content/chips_local/parcel_00080360.npz,5,80360,54,61
/content/chips_local/parcel_00002175.npz,0,2175,53,61
/content/chips_local/parcel_00018108.npz,1,18108,99,61
/content/chips_local/parcel_00014631.npz,3,14631,200,61
/content/chips_local/parcel_00002508.npz,3,2508,195,61
/content/chips_local/parcel_00039504.npz,1,39504,421,61
/content/chips_local/parcel_00056441.npz,4,56441,67,61
/content/chips_local/parcel_00000373.npz,0,373,67,61
/content/chips_local/parcel_00045067.npz,1,45067,394,61
/content/chips_local/parcel_00188552.npz,11,188552,189,61
/content/chips_local/parcel_00094922.npz,6,94922,51,61
/content/chips_local/parcel_00027558.npz,7,27558,106,61
/content/chips_local/parcel_00025868.npz,4,25868,112,61
/content/chips_local/parcel_00022640.npz,2,22640,61,61
/content/chips_local/parcel_00066749.npz,9,66749,242,61
/content/chips_local/parcel_00017703.npz,5,17703,55,61
/content/chips_local/parcel_00147435.npz,12,147435,168,61
/content/chips_local/parcel_00043606.npz,12,43606,127,61
/content/chips_local/parcel_00026800.npz,3,26800,117,61
/content/chips_local/parcel_00037897.npz,4,37897,63,61
/content/chips_local/parcel_00144293.npz,16,144293,122,61
/content/chips_local/parcel_00001809.npz,0,1809,188,61
/content/chips_local/parcel_00142472.npz,14,142472,111,61
/content/chips_local/parcel_00069696.npz,7,69696,83,61
/content/chips_local/parcel_00070243.npz,8,70243,90,61
/content/chips_local/parcel_00023772.npz,4,23772,79,61
/content/chips_local/parcel_00045097.npz,2,45097,155,61
/content/chips_local/parcel_00021847.npz,4,21847,62,61
/content/chips_local/parcel_00159686.npz,11,159686,60,61
/content/chips_local/parcel_00260725.npz,15,260725,63,61
/content/chips_local/parcel_00000328.npz,0,328,106,61
/content/chips_local/parcel_00088258.npz,5,88258,59,61
/content/chips_local/parcel_00037291.npz,5,37291,145,61
/content/chips_local/parcel_00027810.npz,3,27810,67,61
/content/chips_local/parcel_00230606.npz,10,230606,122,61
/content/chips_local/parcel_00134450.npz,19,134450,354,61
/content/chips_local/parcel_00209670.npz,12,209670,58,61
/content/chips_local/parcel_00001065.npz,0,1065,52,61
/content/chips_local/parcel_00076784.npz,7,76784,346,61
/content/chips_local/parcel_00001591.npz,0,1591,160,61
/content/chips_local/parcel_00000494.npz,0,494,52,61
/content/chips_local/parcel_00025367.npz,11,25367,82,61
/content/chips_local/parcel_00032803.npz,4,32803,105,61
/content/chips_local/parcel_00070759.npz,8,70759,57,61
/content/chips_local/parcel_00072049.npz,9,72049,179,61
/content/chips_local/parcel_00080885.npz,5,80885,61,61
/content/chips_local/parcel_00182514.npz,10,182514,51,61
/content/chips_local/parcel_00380782.npz,14,380782,91,61
/content/chips_local/parcel_00143297.npz,14,143297,69,61
/content/chips_local/parcel_00021427.npz,1,21427,71,61
/content/chips_local/parcel_00001867.npz,3,1867,60,61
/content/chips_local/parcel_00355937.npz,19,355937,398,61
/content/chips_local/parcel_00127460.npz,12,127460,77,61
/content/chips_local/parcel_00022641.npz,9,22641,137,61
/content/chips_local/parcel_00001922.npz,0,1922,60,61
/content/chips_local/parcel_00060003.npz,8,60003,92,61
/content/chips_local/parcel_00174146.npz,12,174146,69,61
/content/chips_local/parcel_00245377.npz,19,245377,306,61
/content/chips_local/parcel_00159097.npz,10,159097,2112,61
/content/chips_local/parcel_00036845.npz,8,36845,328,61
/content/chips_local/parcel_00088571.npz,9,88571,69,61
/content/chips_local/parcel_00038971.npz,1,38971,167,61
/content/chips_local/parcel_00143128.npz,12,143128,133,61
/content/chips_local/parcel_00000086.npz,0,86,89,61
/content/chips_local/parcel_00040976.npz,6,40976,249,61
/content/chips_local/parcel_00003767.npz,3,3767,61,61
/content/chips_local/parcel_00380790.npz,14,380790,186,61
/content/chips_local/parcel_00021418.npz,1,21418,249,61
/content/chips_local/parcel_00068863.npz,7,68863,299,61
/content/chips_local/parcel_00360221.npz,11,360221,69,61
/content/chips_local/parcel_00021388.npz,1,21388,177,61
/content/chips_local/parcel_00071589.npz,8,71589,103,61
/content/chips_local/parcel_00070178.npz,9,70178,200,61
/content/chips_local/parcel_00124999.npz,5,124999,100,61
/content/chips_local/parcel_00061382.npz,17,61382,65,61
/content/chips_local/parcel_00111048.npz,19,111048,256,61
/content/chips_local/parcel_00080981.npz,6,80981,57,61
/content/chips_local/parcel_00092785.npz,8,92785,155,61
/content/chips_local/parcel_00311931.npz,11,311931,85,61
/content/chips_local/parcel_00192942.npz,10,192942,54,61
/content/chips_local/parcel_00096412.npz,10,96412,102,61
/content/chips_local/parcel_00372072.npz,11,372072,59,61
/content/chips_local/parcel_00161810.npz,12,161810,200,61
/content/chips_local/parcel_00102868.npz,12,102868,172,61
/content/chips_local/parcel_00111524.npz,10,111524,120,61
/content/chips_local/parcel_00067653.npz,6,67653,64,61
/content/chips_local/parcel_00148348.npz,12,148348,90,61
/content/chips_local/parcel_00039501.npz,8,39501,174,61
/content/chips_local/parcel_00182569.npz,12,182569,281,61
/content/chips_local/parcel_00001866.npz,0,1866,138,61
/content/chips_local/parcel_00058803.npz,14,58803,203,61
/content/chips_local/parcel_00001266.npz,0,1266,66,61
/content/chips_local/parcel_00087719.npz,6,87719,73,61
/content/chips_local/parcel_00041912.npz,12,41912,134,61
/content/chips_local/parcel_00045457.npz,15,45457,50,61
/content/chips_local/parcel_00105198.npz,6,105198,50,61
/content/chips_local/parcel_00001142.npz,0,1142,203,61
/content/chips_local/parcel_00029886.npz,2,29886,65,61
/content/chips_local/parcel_00357408.npz,16,357408,70,61
/content/chips_local/parcel_00034960.npz,3,34960,79,61
/content/chips_local/parcel_00066633.npz,9,66633,83,61
/content/chips_local/parcel_00217687.npz,11,217687,221,61
/content/chips_local/parcel_00002040.npz,0,2040,265,61
/content/chips_local/parcel_00001194.npz,0,1194,165,61
/content/chips_local/parcel_00002337.npz,3,2337,69,61
/content/chips_local/parcel_00018120.npz,2,18120,131,61
/content/chips_local/parcel_00064775.npz,5,64775,111,61
/content/chips_local/parcel_00160461.npz,12,160461,84,61
/content/chips_local/parcel_00071015.npz,5,71015,58,61
/content/chips_local/parcel_00357585.npz,19,357585,398,61
/content/chips_local/parcel_00102197.npz,6,102197,84,61
/content/chips_local/parcel_00368923.npz,14,368923,58,61
/content/chips_local/parcel_00244162.npz,11,244162,84,61
/content/chips_local/parcel_00030254.npz,4,30254,60,61
/content/chips_local/parcel_00058281.npz,7,58281,165,61
/content/chips_local/parcel_00212860.npz,12,212860,60,61
/content/chips_local/parcel_00063650.npz,2,63650,78,61
/content/chips_local/parcel_00050504.npz,14,50504,129,61
/content/chips_local/parcel_00041101.npz,4,41101,58,61
/content/chips_local/parcel_00075260.npz,9,75260,92,61
/content/chips_local/parcel_00128597.npz,5,128597,63,61
/content/chips_local/parcel_00140070.npz,5,140070,138,61
/content/chips_local/parcel_00039099.npz,4,39099,401,61
/content/chips_local/parcel_00080495.npz,5,80495,136,61
/content/chips_local/parcel_00001647.npz,1,1647,176,61
/content/chips_local/parcel_00093983.npz,8,93983,412,61
/content/chips_local/parcel_00083971.npz,8,83971,80,61
/content/chips_local/parcel_00023932.npz,1,23932,69,61
/content/chips_local/parcel_00088574.npz,9,88574,195,61
/content/chips_local/parcel_00132221.npz,5,132221,54,61
/content/chips_local/parcel_00115302.npz,7,115302,144,61
/content/chips_local/parcel_00074711.npz,10,74711,994,61
/content/chips_local/parcel_00000311.npz,0,311,80,61
/content/chips_local/parcel_00066658.npz,5,66658,85,61
/content/chips_local/parcel_00068013.npz,2,68013,206,61
/content/chips_local/parcel_00139983.npz,5,139983,60,61
/content/chips_local/parcel_00069849.npz,2,69849,160,61
/content/chips_local/parcel_00041831.npz,10,41831,99,61
/content/chips_local/parcel_00223195.npz,16,223195,84,61
/content/chips_local/parcel_00044178.npz,1,44178,78,61
/content/chips_local/parcel_00065268.npz,5,65268,57,61
/content/chips_local/parcel_00055910.npz,6,55910,70,61
/content/chips_local/parcel_00051348.npz,9,51348,76,61
/content/chips_local/parcel_00023516.npz,1,23516,246,61
/content/chips_local/parcel_00094741.npz,8,94741,266,61
/content/chips_local/parcel_00025390.npz,3,25390,96,61
/content/chips_local/parcel_00159201.npz,10,159201,1331,61
/content/chips_local/parcel_00032619.npz,1,32619,155,61
/content/chips_local/parcel_00175554.npz,11,175554,246,61
/content/chips_local/parcel_00073314.npz,8,73314,157,61
/content/chips_local/parcel_00045491.npz,4,45491,132,61
/content/chips_local/parcel_00113944.npz,6,113944,101,61
/content/chips_local/parcel_00083415.npz,8,83415,64,61
/content/chips_local/parcel_00375708.npz,11,375708,142,61
/content/chips_local/parcel_00218576.npz,10,218576,181,61
/content/chips_local/parcel_00270074.npz,14,270074,167,61
/content/chips_local/parcel_00172191.npz,10,172191,174,61
/content/chips_local/parcel_00098009.npz,10,98009,80,61
/content/chips_local/parcel_00259192.npz,11,259192,298,61
/content/chips_local/parcel_00068813.npz,8,68813,51,61
/content/chips_local/parcel_00278281.npz,19,278281,298,61
/content/chips_local/parcel_00063623.npz,2,63623,72,61
/content/chips_local/parcel_00043705.npz,4,43705,238,61
/content/chips_local/parcel_00041559.npz,3,41559,91,61
/content/chips_local/parcel_00072827.npz,8,72827,161,61
/content/chips_local/parcel_00374237.npz,17,374237,158,61
/content/chips_local/parcel_00040981.npz,9,40981,398,61
/content/chips_local/parcel_00224288.npz,19,224288,381,61
/content/chips_local/parcel_00104277.npz,11,104277,73,61
/content/chips_local/parcel_00071121.npz,6,71121,53,61
/content/chips_local/parcel_00031796.npz,4,31796,115,61
/content/chips_local/parcel_00091831.npz,5,91831,111,61
/content/chips_local/parcel_00038319.npz,7,38319,110,61
/content/chips_local/parcel_00043678.npz,4,43678,54,61
/content/chips_local/parcel_00065853.npz,8,65853,279,61
/content/chips_local/parcel_00081641.npz,8,81641,230,61
/content/chips_local/parcel_00078471.npz,9,78471,101,61
/content/chips_local/parcel_00001470.npz,0,1470,141,61
/content/chips_local/parcel_00002703.npz,9,2703,227,61
/content/chips_local/parcel_00067782.npz,6,67782,53,61
/content/chips_local/parcel_00102002.npz,9,102002,122,61
/content/chips_local/parcel_00127169.npz,7,127169,97,61
/content/chips_local/parcel_00028708.npz,4,28708,70,61
/content/chips_local/parcel_00000495.npz,0,495,252,61
/content/chips_local/parcel_00214878.npz,10,214878,206,61
/content/chips_local/parcel_00195864.npz,16,195864,81,61
/content/chips_local/parcel_00056990.npz,11,56990,51,61
/content/chips_local/parcel_00205863.npz,12,205863,99,61
/content/chips_local/parcel_00259625.npz,11,259625,128,61
/content/chips_local/parcel_00124488.npz,5,124488,64,61
/content/chips_local/parcel_00065273.npz,5,65273,140,61
/content/chips_local/parcel_00068948.npz,5,68948,60,61
/content/chips_local/parcel_00071577.npz,8,71577,131,61
/content/chips_local/parcel_00058665.npz,14,58665,151,61
/content/chips_local/parcel_00050711.npz,4,50711,54,61
/content/chips_local/parcel_00195581.npz,13,195581,114,61
/content/chips_local/parcel_00027003.npz,1,27003,81,61
/content/chips_local/parcel_00034377.npz,4,34377,50,61
/content/chips_local/parcel_00165146.npz,19,165146,254,61
/content/chips_local/parcel_00140128.npz,10,140128,51,61
/content/chips_local/parcel_00035412.npz,5,35412,84,61
/content/chips_local/parcel_00179558.npz,11,179558,262,61
/content/chips_local/parcel_00135534.npz,5,135534,73,61
/content/chips_local/parcel_00034112.npz,12,34112,63,61
/content/chips_local/parcel_00283224.npz,15,283224,54,61
/content/chips_local/parcel_00089058.npz,6,89058,178,61
/content/chips_local/parcel_00094220.npz,6,94220,731,61
/content/chips_local/parcel_00086464.npz,6,86464,98,61
/content/chips_local/parcel_00055353.npz,12,55353,188,61
/content/chips_local/parcel_00039973.npz,8,39973,89,61
/content/chips_local/parcel_00038716.npz,9,38716,72,61
/content/chips_local/parcel_00189694.npz,11,189694,74,61
/content/chips_local/parcel_00112686.npz,6,112686,130,61
/content/chips_local/parcel_00038792.npz,6,38792,101,61
/content/chips_local/parcel_00053621.npz,9,53621,70,61
/content/chips_local/parcel_00066743.npz,9,66743,198,61
/content/chips_local/parcel_00317853.npz,18,317853,147,61
/content/chips_local/parcel_00366229.npz,14,366229,70,61
/content/chips_local/parcel_00103304.npz,5,103304,107,61
/content/chips_local/parcel_00245364.npz,19,245364,268,61
/content/chips_local/parcel_00105292.npz,6,105292,117,61
/content/chips_local/parcel_00066926.npz,5,66926,50,61
/content/chips_local/parcel_00103448.npz,7,103448,107,61
/content/chips_local/parcel_00072419.npz,8,72419,74,61
/content/chips_local/parcel_00187787.npz,12,187787,113,61
/content/chips_local/parcel_00196907.npz,16,196907,79,61
/content/chips_local/parcel_00126994.npz,10,126994,131,61
/content/chips_local/parcel_00000865.npz,0,865,63,61
/content/chips_local/parcel_00111045.npz,19,111045,403,61
/content/chips_local/parcel_00096687.npz,5,96687,82,61
/content/chips_local/parcel_00207707.npz,12,207707,57,61
/content/chips_local/parcel_00099331.npz,6,99331,149,61
/content/chips_local/parcel_00059980.npz,15,59980,158,61
/content/chips_local/parcel_00288061.npz,16,288061,51,61
/content/chips_local/parcel_00064773.npz,5,64773,103,61
/content/chips_local/parcel_00032980.npz,7,32980,221,61
/content/chips_local/parcel_00054650.npz,6,54650,69,61
/content/chips_local/parcel_00001037.npz,1,1037,321,61
/content/chips_local/parcel_00346783.npz,14,346783,62,61
/content/chips_local/parcel_00031549.npz,4,31549,65,61
/content/chips_local/parcel_00055356.npz,12,55356,102,61
/content/chips_local/parcel_00114203.npz,10,114203,410,61
/content/chips_local/parcel_00033255.npz,4,33255,56,61
/content/chips_local/parcel_00195564.npz,13,195564,56,61
/content/chips_local/parcel_00371624.npz,19,371624,78,61
/content/chips_local/parcel_00126827.npz,7,126827,176,61
/content/chips_local/parcel_00000668.npz,0,668,110,61
/content/chips_local/parcel_00084208.npz,6,84208,106,61
/content/chips_local/parcel_00232577.npz,19,232577,613,61
/content/chips_local/parcel_00113161.npz,5,113161,64,61
/content/chips_local/parcel_00368047.npz,11,368047,85,61
/content/chips_local/parcel_00238666.npz,11,238666,50,61
/content/chips_local/parcel_00000515.npz,1,515,56,61
